price,latitude,longitude,num_bathrooms,num_bedrooms,num_floors,property_type,tenure
65000,54.90082,-1.388952,1,2,0,flat,leasehold
400000,51.58046,-0.233415,0,0,0,studio,share_of_freehold
468000,51.578175,-0.229269,2,4,0,terraced house,freehold
1075000,51.57896,-0.206492,1,4,0,semi-detached house,freehold
40000,51.513775,-2.59871,1,3,0,semi-detached house,freehold
425000,51.51226,-2.599179,2,4,0,detached house,freehold
75000,51.511887,-2.595716,1,3,0,link-detached house,freehold
200000,51.507942,-2.61282,1,2,0,flat,leasehold
185000,51.50939,-2.616982,1,2,0,flat,leasehold
216000,51.508835,-2.605003,1,3,0,detached house,freehold
167500,51.506966,-2.609477,1,2,0,flat,leasehold
325000,51.513546,-2.595899,1,3,0,semi-detached house,freehold
285000,51.51443,-2.596279,1,3,0,link-detached house,freehold
165000,51.512527,-2.598161,1,2,0,flat,leasehold
259000,51.50759,-2.613502,3,3,0,semi-detached house,freehold
245000,51.510082,-2.607123,1,3,0,semi-detached house,freehold
130000,51.507114,-2.608812,1,1,0,flat,leasehold
280000,51.50206,-2.611091,1,3,0,end terrace house,freehold
190000,51.511005,-2.614555,1,3,0,terraced house,freehold
315000,51.51196,-2.602108,1,3,0,semi-detached house,freehold
103000,51.512527,-2.598161,1,2,0,flat,leasehold
230000,51.5071,-2.6088,2,2,1,flat,leasehold
435000,51.51289,-2.619775,1,3,0,bungalow,freehold
280000,51.50206,-2.611091,1,3,0,link-detached house,freehold
135500,51.511887,-2.598758,1,2,0,terraced house,freehold
225000,51.510902,-2.608725,2,3,0,bungalow,freehold
43000,51.51266,-2.594147,2,2,0,town house,freehold
220000,51.51093,-2.616498,1,3,0,end terrace house,freehold
390000,51.50622,-2.611598,3,4,0,town house,freehold
234000,51.50897,-2.610292,1,2,0,semi-detached house,freehold
775000,51.2641,-2.958374,3,5,0,detached house,freehold
241500,51.248184,-2.952686,1,2,0,detached bungalow,freehold
315000,51.24948,-2.95263,1,2,0,semi-detached bungalow,freehold
285000,50.612534,-4.148487,1,2,0,cottage,freehold
275000,51.428135,-0.040744,1,2,0,terraced house,freehold
545000,51.428043,-0.054584,1,3,0,end terrace house,freehold
275000,51.43176,-0.048703,3,4,0,end terrace house,freehold
318500,51.434574,-0.054085,1,2,0,flat,leasehold
350000,51.425377,-0.043451,1,2,0,flat,share_of_freehold
246000,51.43286,-0.035352,1,3,0,terraced house,freehold
599950,51.523903,-0.346361,0,3,0,semi-detached house,freehold
170000,51.519024,-0.342974,2,4,0,semi-detached house,freehold
320000,51.527134,-0.351008,2,2,0,flat,leasehold
775000,51.529785,-0.347287,3,5,0,semi-detached house,freehold
320000,51.527134,-0.351008,2,2,0,flat,leasehold
399950,51.517982,-0.339066,0,2,0,flat,share_of_freehold
1100000,51.517925,-0.339529,0,5,0,semi-detached house,freehold
247000,51.5192,-0.338719,2,5,0,semi-detached house,freehold
293000,51.522434,-0.332951,1,2,0,semi-detached house,freehold
325000,51.527134,-0.35103,2,2,0,flat,leasehold
315000,51.527134,-0.35103,2,2,0,flat,leasehold
78000,53.37594,-3.022614,1,3,0,terraced house,freehold
100000,53.377132,-3.018298,1,2,0,terraced house,freehold
140000,53.394367,-3.020199,1,4,0,terraced house,freehold
25000,53.398026,-3.051176,1,2,0,terraced house,freehold
79950,53.395348,-3.018177,1,1,0,flat,leasehold
50000,53.387653,-3.022293,1,2,0,terraced house,freehold
27500,53.381123,-3.030872,1,2,0,terraced house,freehold
86500,53.37672,-3.020318,1,3,0,terraced house,freehold
140000,53.394367,-3.020199,1,4,0,terraced house,freehold
79950,53.395348,-3.018177,1,1,0,flat,leasehold
50000,53.387653,-3.022293,1,2,0,terraced house,freehold
67500,53.394115,-3.024163,1,2,0,terraced house,freehold
160000,53.383354,-3.021589,1,2,0,detached bungalow,freehold
135000,53.387325,-3.025789,1,3,0,terraced house,freehold
77000,53.38404,-3.021124,1,2,0,semi-detached house,freehold
62000,53.39228,-3.026645,1,2,0,end terrace house,freehold
105000,53.382755,-3.019906,1,3,0,semi-detached house,freehold
75250,53.383667,-3.018454,1,2,0,terraced house,freehold
150000,53.38831,-3.026173,2,8,0,semi-detached house,freehold
95000,53.382534,-3.018638,1,3,0,terraced house,freehold
75000,53.39483,-3.018646,1,2,0,flat,leasehold
27500,53.381123,-3.030872,1,2,0,terraced house,freehold
41000,53.384403,-3.030891,1,3,0,end terrace house,freehold
215000,53.38292,-3.042792,1,3,0,terraced house,freehold
60000,53.382187,-3.035017,1,2,0,terraced house,freehold
160000,53.38354,-3.041289,1,3,0,semi-detached house,freehold
120000,53.383224,-3.035147,1,3,0,terraced house,freehold
85000,53.38569,-3.042619,1,2,0,flat,leasehold
246000,53.3839,-3.041373,2,4,0,terraced house,freehold
90000,53.381866,-3.037249,1,4,0,end terrace house,freehold
80000,53.385098,-3.031028,1,2,0,semi-detached house,freehold
110000,53.38581,-3.040833,1,3,0,end terrace house,freehold
140000,53.394367,-3.020199,1,4,0,terraced house,freehold
79950,53.395348,-3.018177,1,1,0,flat,leasehold
67500,53.394115,-3.024163,1,2,0,terraced house,freehold
75000,53.395874,-3.014069,1,1,0,flat,leasehold
75000,53.39483,-3.018646,1,2,0,flat,leasehold
80000,53.390705,-3.054561,1,3,0,detached house,freehold
215000,53.38292,-3.042792,1,3,0,terraced house,freehold
160000,53.38354,-3.041289,1,3,0,semi-detached house,freehold
85000,53.38569,-3.042619,1,2,0,flat,leasehold
303000,53.38518,-3.050079,1,4,0,semi-detached house,freehold
246000,53.3839,-3.041373,2,4,0,terraced house,freehold
135000,53.38572,-3.05949,1,2,0,flat,leasehold
110000,53.384567,-3.059566,1,2,0,flat,leasehold
170000,53.383423,-3.055459,2,2,0,flat,leasehold
110000,53.38581,-3.040833,1,3,0,end terrace house,freehold
45000,53.38638,-3.053026,1,0,0,studio,leasehold
117995,53.40382,-3.057668,1,3,0,terraced house,freehold
80000,53.399376,-3.059376,1,2,0,terraced house,leasehold
59950,53.398106,-3.053586,1,3,0,terraced house,freehold
77000,53.402287,-3.060308,1,3,0,terraced house,leasehold
97000,53.402287,-3.060308,1,2,0,flat,leasehold
115000,53.398975,-3.056616,1,3,0,terraced house,freehold
25000,53.398026,-3.051176,1,2,0,terraced house,freehold
70000,53.39567,-3.03375,1,3,0,terraced house,freehold
95000,53.396027,-3.034992,1,2,0,terraced house,freehold
94000,53.39784,-3.042751,1,2,0,terraced house,freehold
63500,53.395363,-3.031802,1,2,0,terraced house,freehold
94000,53.396835,-3.04044,1,3,0,terraced house,freehold
80000,53.390705,-3.054561,1,3,0,detached house,freehold
85000,53.38569,-3.042619,1,2,0,flat,leasehold
303000,53.38518,-3.050079,1,4,0,semi-detached house,freehold
135000,53.38572,-3.05949,1,2,0,flat,leasehold
110000,53.384567,-3.059566,1,2,0,flat,leasehold
170000,53.383423,-3.055459,2,2,0,flat,leasehold
45000,53.38638,-3.053026,1,0,0,studio,leasehold
425000,53.3862,-3.061442,2,2,0,flat,leasehold
140000,53.380733,-3.052015,1,2,0,flat,leasehold
440000,53.3862,-3.061442,1,2,0,flat,leasehold
180000,53.384624,-3.05405,1,3,0,maisonette,leasehold
80000,53.390705,-3.054561,1,3,0,detached house,freehold
215000,53.38292,-3.042792,1,3,0,terraced house,freehold
85000,53.38569,-3.042619,1,2,0,flat,leasehold
303000,53.38518,-3.050079,1,4,0,semi-detached house,freehold
135000,53.38572,-3.05949,1,2,0,flat,leasehold
110000,53.384567,-3.059566,1,2,0,flat,leasehold
170000,53.383423,-3.055459,2,2,0,flat,leasehold
155000,53.378662,-3.061479,1,3,0,semi-detached house,freehold
136000,53.379322,-3.046688,1,3,0,terraced house,freehold
45000,53.38638,-3.053026,1,0,0,studio,leasehold
425000,53.3862,-3.061442,2,2,0,flat,leasehold
140000,53.380733,-3.052015,1,2,0,flat,leasehold
440000,53.3862,-3.061442,1,2,0,flat,leasehold
180000,53.384624,-3.05405,1,3,0,maisonette,leasehold
188000,53.379322,-3.046688,1,3,0,terraced house,freehold
25000,53.398026,-3.051176,1,2,0,terraced house,freehold
80000,53.390705,-3.054561,1,3,0,detached house,freehold
43500,53.395966,-3.059684,1,3,0,terraced house,freehold
94000,53.39784,-3.042751,1,2,0,terraced house,freehold
80000,53.399376,-3.059376,1,2,0,terraced house,leasehold
97500,53.395935,-3.061022,1,3,0,terraced house,freehold
140000,53.39596,-3.06018,1,3,0,terraced house,freehold
175000,53.393616,-3.058889,2,4,0,semi-detached house,freehold
128000,53.395416,-3.061791,1,3,0,semi-detached house,freehold
59950,53.398106,-3.053586,1,3,0,terraced house,freehold
130000,53.39549,-3.057492,1,3,0,semi-detached house,freehold
95000,53.3942,-3.057941,1,1,0,terraced house,freehold
115000,53.398975,-3.056616,1,3,0,terraced house,freehold
125000,52.95529,-1.159349,1,1,0,flat,leasehold
250000,52.960094,-1.155638,1,2,0,flat,freehold
275000,52.954815,-1.162289,2,3,0,flat,leasehold
125000,52.950294,-1.121826,1,2,0,terraced house,freehold
240000,52.949314,-1.123298,1,3,0,semi-detached house,freehold
170000,52.959038,-1.117772,1,3,0,semi-detached house,freehold
300000,52.949314,-1.123298,2,2,0,town house,freehold
360000,52.949314,-1.123298,2,3,0,town house,freehold
360000,52.949314,-1.123298,2,3,0,town house,freehold
360000,52.949314,-1.123298,2,3,0,town house,freehold
240000,52.949314,-1.123298,2,3,0,semi-detached house,freehold
150000,52.95701,-1.127921,1,3,0,terraced house,freehold
93000,52.951153,-1.122576,1,3,0,terraced house,freehold
127000,52.952637,-1.122963,1,3,0,terraced house,freehold
105000,52.94978,-1.125937,2,3,0,terraced house,freehold
90000,52.95283,-1.123477,0,3,0,terraced house,freehold
153500,52.950302,-1.116482,1,3,0,semi-detached house,freehold
66000,52.954464,-1.128091,1,2,0,terraced house,freehold
67500,52.952843,-1.128279,1,2,0,end terrace house,freehold
93000,52.959038,-1.117802,1,3,0,end terrace house,freehold
31000,52.95004,-1.121765,1,3,0,terraced house,freehold
175000,52.949806,-1.12571,1,4,0,terraced house,freehold
95000,52.9502,-1.120417,1,2,0,terraced house,freehold
129995,52.966633,-1.204776,1,3,0,end terrace house,freehold
110000,52.96027,-1.201993,1,3,0,terraced house,freehold
52500,52.959957,-1.206733,1,3,0,semi-detached house,freehold
350000,52.967125,-1.197371,1,3,0,detached bungalow,freehold
200000,52.96093,-1.206924,1,3,0,semi-detached house,freehold
320000,52.95787,-1.198463,1,4,0,semi-detached house,freehold
188000,52.95869,-1.202469,1,3,0,detached house,freehold
162000,52.96258,-1.196696,1,3,0,bungalow,freehold
160000,52.962856,-1.209702,1,2,0,bungalow,freehold
39000,52.961056,-1.198674,1,3,0,terraced house,freehold
200000,52.95887,-1.19669,1,3,0,semi-detached house,freehold
220000,52.959957,-1.206733,1,3,0,detached house,freehold
180000,52.96107,-1.203706,1,3,0,semi-detached house,freehold
145000,52.95886,-1.196705,1,3,0,semi-detached house,freehold
290000,52.964825,-1.196772,2,4,0,detached house,freehold
210000,52.96615,-1.195796,1,2,0,detached bungalow,freehold
180000,52.962154,-1.206007,1,2,0,detached bungalow,freehold
284871,52.96484,-1.199718,2,4,0,detached house,freehold
195000,52.957092,-1.198554,1,3,0,semi-detached house,freehold
153400,52.96149,-1.166567,2,5,0,terraced house,freehold
250000,52.960094,-1.155638,1,2,0,flat,freehold
196000,52.966045,-1.149477,2,3,0,end terrace house,freehold
80000,52.969246,-1.15205,1,2,0,flat,leasehold
160000,52.9676,-1.15947,3,2,0,flat,leasehold
112000,52.965126,-1.145479,1,3,0,end terrace house,freehold
78500,52.959045,-1.162507,1,2,0,flat,leasehold
143000,52.958824,-1.150572,1,3,0,end terrace house,freehold
25000,52.96649,-1.148707,1,2,0,flat,leasehold
33000,52.968258,-1.15332,1,2,0,flat,leasehold
77500,52.96154,-1.167148,1,2,0,end terrace house,freehold
140000,52.96949,-1.153341,1,2,0,flat,leasehold
400000,52.967564,-1.152173,1,4,0,semi-detached house,freehold
121000,52.961647,-1.15104,1,2,0,flat,leasehold
107500,52.96531,-1.144668,1,3,0,end terrace house,freehold
127000,52.96194,-1.163448,3,3,0,flat,leasehold
115000,52.967743,-1.159609,1,1,0,flat,leasehold
175000,52.9622,-1.163092,2,2,0,flat,leasehold
115000,52.96892,-1.15821,1,1,0,flat,leasehold
150000,52.964054,-1.145288,1,3,0,terraced house,freehold
65000,52.96649,-1.148707,0,2,0,flat,leasehold
153400,52.96149,-1.166567,2,5,0,terraced house,freehold
250000,52.960094,-1.155638,1,2,0,flat,freehold
196000,52.966045,-1.149477,2,3,0,end terrace house,freehold
80000,52.969246,-1.15205,1,2,0,flat,leasehold
160000,52.9676,-1.15947,3,2,0,flat,leasehold
112000,52.965126,-1.145479,1,3,0,end terrace house,freehold
78500,52.959045,-1.162507,1,2,0,flat,leasehold
143000,52.958824,-1.150572,1,3,0,end terrace house,freehold
25000,52.96649,-1.148707,1,2,0,flat,leasehold
33000,52.968258,-1.15332,1,2,0,flat,leasehold
77500,52.96154,-1.167148,1,2,0,end terrace house,freehold
140000,52.96949,-1.153341,1,2,0,flat,leasehold
400000,52.967564,-1.152173,1,4,0,semi-detached house,freehold
121000,52.961647,-1.15104,1,2,0,flat,leasehold
107500,52.96531,-1.144668,1,3,0,end terrace house,freehold
127000,52.96194,-1.163448,3,3,0,flat,leasehold
115000,52.967743,-1.159609,1,1,0,flat,leasehold
175000,52.9622,-1.163092,2,2,0,flat,leasehold
115000,52.96892,-1.15821,1,1,0,flat,leasehold
150000,52.964054,-1.145288,1,3,0,terraced house,freehold
65000,52.96649,-1.148707,0,2,0,flat,leasehold
53500,52.964584,-1.147465,1,2,0,mews house,leasehold
153400,52.96149,-1.166567,2,5,0,terraced house,freehold
250000,52.960094,-1.155638,1,2,0,flat,freehold
196000,52.966045,-1.149477,2,3,0,end terrace house,freehold
80000,52.969246,-1.15205,1,2,0,flat,leasehold
160000,52.9676,-1.15947,3,2,0,flat,leasehold
112000,52.965126,-1.145479,1,3,0,end terrace house,freehold
78500,52.959045,-1.162507,1,2,0,flat,leasehold
143000,52.958824,-1.150572,1,3,0,end terrace house,freehold
25000,52.96649,-1.148707,1,2,0,flat,leasehold
33000,52.968258,-1.15332,1,2,0,flat,leasehold
77500,52.96154,-1.167148,1,2,0,end terrace house,freehold
140000,52.96949,-1.153341,1,2,0,flat,leasehold
400000,52.967564,-1.152173,1,4,0,semi-detached house,freehold
121000,52.961647,-1.15104,1,2,0,flat,leasehold
107500,52.96531,-1.144668,1,3,0,end terrace house,freehold
127000,52.96194,-1.163448,3,3,0,flat,leasehold
115000,52.967743,-1.159609,1,1,0,flat,leasehold
175000,52.9622,-1.163092,2,2,0,flat,leasehold
115000,52.96892,-1.15821,1,1,0,flat,leasehold
150000,52.964054,-1.145288,1,3,0,terraced house,freehold
65000,52.96649,-1.148707,0,2,0,flat,leasehold
53500,52.964584,-1.147465,1,2,0,mews house,leasehold
153400,52.96149,-1.166567,2,5,0,terraced house,freehold
250000,52.960094,-1.155638,1,2,0,flat,freehold
196000,52.966045,-1.149477,2,3,0,end terrace house,freehold
160000,52.9676,-1.15947,3,2,0,flat,leasehold
78500,52.959045,-1.162507,1,2,0,flat,leasehold
143000,52.958824,-1.150572,1,3,0,end terrace house,freehold
102000,52.962807,-1.170593,1,3,0,terraced house,freehold
33000,52.968258,-1.15332,1,2,0,flat,leasehold
77500,52.96154,-1.167148,1,2,0,end terrace house,freehold
195000,52.966522,-1.16749,1,5,0,semi-detached house,freehold
400000,52.967564,-1.152173,1,4,0,semi-detached house,freehold
185000,52.96956,-1.161856,1,4,0,terraced house,freehold
121000,52.961647,-1.15104,1,2,0,flat,leasehold
127000,52.96194,-1.163448,3,3,0,flat,leasehold
300000,52.96112,-1.168987,2,6,0,terraced house,leasehold
153400,52.96149,-1.166567,2,5,0,terraced house,freehold
250000,52.960094,-1.155638,1,2,0,flat,freehold
196000,52.966045,-1.149477,2,3,0,end terrace house,freehold
160000,52.9676,-1.15947,3,2,0,flat,leasehold
78500,52.959045,-1.162507,1,2,0,flat,leasehold
143000,52.958824,-1.150572,1,3,0,end terrace house,freehold
102000,52.962807,-1.170593,1,3,0,terraced house,freehold
33000,52.968258,-1.15332,1,2,0,flat,leasehold
77500,52.96154,-1.167148,1,2,0,end terrace house,freehold
195000,52.966522,-1.16749,1,5,0,semi-detached house,freehold
400000,52.967564,-1.152173,1,4,0,semi-detached house,freehold
185000,52.96956,-1.161856,1,4,0,terraced house,freehold
121000,52.961647,-1.15104,1,2,0,flat,leasehold
127000,52.96194,-1.163448,3,3,0,flat,leasehold
300000,52.96112,-1.168987,2,6,0,terraced house,leasehold
415000,51.4743,-0.910563,2,2,0,detached house,freehold
500000,51.464787,-0.915306,2,4,0,detached house,freehold
120000,51.45264,-0.95237,4,4,0,flat,freehold
100000,51.452213,-0.951857,1,1,0,studio,share_of_freehold
121500,51.452473,-0.95057,1,1,0,flat,leasehold
312500,51.455315,-0.958757,1,2,0,flat,leasehold
270000,51.45635,-0.95622,1,2,0,flat,leasehold
121000,51.456833,-0.948317,1,1,0,semi-detached house,freehold
156000,51.456596,-0.946129,2,2,0,terraced house,freehold
87950,51.43416,-0.964734,1,2,0,semi-detached house,freehold
278000,51.433945,-0.955832,0,3,0,semi-detached house,freehold
99950,51.438103,-0.962801,1,3,0,semi-detached house,freehold
310000,51.43916,-0.960981,1,3,0,semi-detached house,freehold
185000,51.43115,-0.965071,1,3,0,terraced house,freehold
350000,51.43899,-0.966273,1,3,0,terraced house,freehold
385000,51.431786,-0.957204,1,3,0,semi-detached house,freehold
425000,51.43794,-0.95486,1,3,0,semi-detached house,freehold
212500,51.442,-0.965,1,3,0,terraced house,freehold
350000,51.438988,-0.966294,1,3,0,terraced house,freehold
255000,51.440376,-0.967953,1,2,0,terraced house,freehold
264000,51.437374,-0.956441,1,3,0,semi-detached house,freehold
238000,51.437405,-0.95635,2,3,0,semi-detached house,freehold
230000,51.44041,-0.962716,2,2,0,terraced house,freehold
102000,51.442005,-0.965521,1,3,0,semi-detached house,freehold
279000,51.442,-0.965,1,3,0,terraced house,freehold
41750,51.43916,-0.960981,1,1,0,flat,leasehold
133000,51.44147,-0.969101,1,1,0,flat,leasehold
530000,51.446953,-0.963155,3,6,0,semi-detached house,freehold
120000,51.45264,-0.95237,4,4,0,flat,freehold
100000,51.452213,-0.951857,1,1,0,studio,share_of_freehold
121500,51.452473,-0.95057,1,1,0,flat,leasehold
239950,51.45355,-0.95239,1,2,0,flat,leasehold
210000,51.44885,-0.949306,1,2,0,flat,leasehold
150000,51.45391,-0.97991,1,1,0,flat,leasehold
180000,51.454365,-0.969255,1,1,0,flat,leasehold
176880,51.45631,-0.979806,2,2,0,flat,leasehold
119500,51.452797,-1.000026,1,2,0,semi-detached house,freehold
350000,51.456768,-0.987063,1,4,0,terraced house,freehold
174950,51.458187,-0.989948,1,3,0,terraced house,freehold
217000,53.777817,-2.71452,1,4,0,semi-detached house,freehold
83500,53.76043,-2.732626,1,1,0,flat,leasehold
31500,53.78724,-2.740128,1,1,0,terraced house,leasehold
280000,55.9618,-2.973485,1,4,0,villa,freehold
180000,55.95341,-2.982815,1,3,0,terraced house,freehold
143500,55.96304,-2.969475,2,2,0,villa,freehold
175000,55.963055,-2.968675,1,3,0,semi-detached house,freehold
190000,55.95341,-2.982815,1,3,0,end terrace house,freehold
230500,55.949604,-2.993496,2,3,0,terraced house,freehold
380000,50.44917,-3.573374,1,2,0,bungalow,freehold
182500,50.449425,-3.571645,3,5,0,semi-detached house,freehold
66000,50.45467,-3.575411,1,2,0,detached bungalow,freehold
217000,50.45157,-3.577208,2,3,0,detached house,freehold
325000,50.451607,-3.559955,1,3,0,semi-detached house,freehold
269950,50.44986,-3.571345,2,3,0,semi-detached bungalow,freehold
131000,50.84805,-0.150212,1,2,0,flat,leasehold
218000,50.85233,-0.154435,1,2,0,flat,leasehold
810000,50.8512,-0.153529,2,5,0,detached house,freehold
103000,50.847275,-0.150598,1,2,0,flat,leasehold
159000,50.852703,-0.154622,1,2,0,flat,leasehold
292000,50.84728,-0.151065,1,2,0,flat,leasehold
190000,50.846786,-0.154794,1,3,0,flat,share_of_freehold
